demand_id,demand_name,market_size,growth_stage,competition_level,expansion_score,seasonality,maturity,overall_score,research_priority,recommended_action
CD000001,Mom Gift,Mega,Growing,High,100.0,Evergreen,Scale Market,86.96,P1,Research Immediately
CD000002,Dad Gift,Mega,Growing,High,100.0,Evergreen,Scale Market,85.45,P1,Research Immediately
CD000003,Girl Gift,Mega,Growing,High,100.0,Evergreen,Scale Market,83.54,P1,Research Immediately
CD000005,Boy Gift,Mega,Growing,High,96.71,Evergreen,Scale Market,82.02,P1,Research Immediately
CD000004,Grandma Gift,Mega,Growing,High,75.33,Evergreen,Established Market,77.94,P2,Expand Existing Portfolio
CD000006,Teacher Gift,Large,Growing,Medium,92.17,Evergreen,Scale Market,76.06,P2,Expand Existing Portfolio
CD000015,Husband Gift,Large,Growing,Medium,87.59,Evergreen,Scale Market,73.38,P2,Expand Existing Portfolio
CD000011,Grandpa Gift,Large,Growing,Medium,66.77,Evergreen,Established Market,69.6,P2,Expand Existing Portfolio
CD000013,Wife Gift,Large,Growing,Medium,66.37,Evergreen,Established Market,69.31,P2,Expand Existing Portfolio
CD000023,Dog Gift,Large,Growing,Medium,49.29,Evergreen,Established Market,65.09,P2,Monitor
CD000034,Coffee Gift,Mid,Growing,Low-Medium,58.64,Evergreen,Growth Market,60.93,P3,Monitor
CD000008,Christmas Mom Gift,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,59.69,P3,Seasonal Preparation
CD000080,Boy Decor,Mid,Growing,Low-Medium,61.94,Evergreen,Growth Market,59.66,P3,Monitor
CD000026,Cat Gift,Mid,Growing,Medium,47.91,Evergreen,Growth Market,59.3,P3,Monitor
CD000048,Girl Decor,Mid,Growing,Low-Medium,53.37,Evergreen,Growth Market,59.14,P3,Monitor
CD000012,Christmas Dad Gift,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,58.46,P3,Seasonal Preparation
CD000025,Nurse Gift,Mid,Growing,Medium,43.12,Evergreen,Growth Market,58.36,P3,Monitor
CD000060,Daughter Gift,Mid,Growing,Low-Medium,51.29,Evergreen,Growth Market,58.27,P3,Monitor
CD000016,Christmas Dog Gift,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,58.22,P3,Seasonal Preparation
CD000018,Christmas Girl,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,57.99,P3,Seasonal Preparation
CD000019,Christmas Dog,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,57.96,P3,Seasonal Preparation
CD000020,Christmas Teacher Gift,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,57.8,P3,Seasonal Preparation
CD000022,Christmas Boy,Large,Growing,Medium,0.0,Q4 Seasonal,Established Market,57.75,P3,Seasonal Preparation
CD000014,Hunting Gift,Large,Established,Medium,27.37,Evergreen,Established Market,57.22,P3,Monitor
CD000052,Soccer Gift,Mid,Growing,Low-Medium,41.16,Evergreen,Growth Market,56.62,P3,Monitor
CD000093,Son Gift,Mid,Growing,Low-Medium,45.76,Evergreen,Growth Market,55.99,P3,Monitor
CD000027,Fishing Gift,Mid,Growing,Low-Medium,31.89,Evergreen,Growth Market,55.86,P3,Monitor
CD000047,Gardening Decor,Mid,Growing,Low-Medium,35.63,Evergreen,Growth Market,55.61,P3,Monitor
CD000007,Mom Wedding,Large,Declining,Medium,31.95,Holiday Seasonal,Mature / Declining,55.37,P3,Seasonal Preparation
CD000024,Dog Apparel,Large,Growing,Medium,0.0,Evergreen,Established Market,55.15,P3,Monitor
CD000029,Gaming Gift,Mid,Growing,Low-Medium,27.57,Evergreen,Growth Market,54.95,P3,Monitor
CD000081,Mom Matching,Mid,Growing,Low-Medium,38.0,Evergreen,Growth Market,54.82,P3,Monitor
CD000038,Gardening Gift,Mid,Growing,Low-Medium,27.93,Evergreen,Growth Market,54.69,P3,Monitor
CD000046,Pickleball Gift,Mid,Growing,Medium,28.0,Evergreen,Growth Market,54.11,P3,Monitor
CD000044,Chef Gift,Mid,Growing,Low-Medium,23.03,Evergreen,Growth Market,53.17,P3,Monitor
CD000071,Camping Gift,Mid,Growing,Low-Medium,25.96,Evergreen,Growth Market,52.79,P3,Monitor
CD000075,Firefighter Gift,Mid,Growing,Low-Medium,23.79,Evergreen,Growth Market,52.16,P3,Monitor
CD000028,Christmas Gardening,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,51.87,P3,Seasonal Preparation
CD000030,Christmas Wife Gift,Mid,Growing,Medium,0.0,Q4 Seasonal,Growth Market,51.74,P3,Seasonal Preparation
CD000032,Christmas Cat,Mid,Growing,Medium,0.0,Q4 Seasonal,Growth Market,51.71,P3,Seasonal Preparation
CD000043,Christmas Grandma Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,51.11,P3,Seasonal Preparation
CD000049,Christmas Girl Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,50.86,P3,Seasonal Preparation
CD000050,Christmas Husband Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,50.81,P3,Seasonal Preparation
CD000054,Christmas Boy Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,50.74,P3,Seasonal Preparation
CD000061,Christmas Coffee,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,50.4,P3,Seasonal Preparation
CD000079,Christmas Cat Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,49.7,Watchlist,Monitor
CD000033,Girl Apparel,Mid,Growing,Medium,0.0,Evergreen,Growth Market,49.23,Watchlist,Monitor
CD000037,Mom Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,49.14,Watchlist,Monitor
CD000065,Teacher Appreciation,Mid,Growing,Low-Medium,0.0,Holiday Seasonal,Growth Market,49.09,Watchlist,Monitor
CD000139,Truck Driver Gift,Mid,Growing,Low-Medium,17.85,Evergreen,Growth Market,49.05,Watchlist,Monitor
CD000109,Cat Decor,Small,Growing,Low-Medium,37.8,Evergreen,Growth Market,48.95,Watchlist,Monitor
CD000041,Cat Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,48.91,Watchlist,Monitor
CD000045,Reading Book Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,48.54,Watchlist,Monitor
CD000112,Christmas Grandpa Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,48.52,Watchlist,Monitor
CD000057,Grandma Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,48.14,Watchlist,Monitor
CD000107,Police Officer Gift,Small,Growing,Low,33.46,Evergreen,Growth Market,48.13,Watchlist,Monitor
CD000059,Cat Cat Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,48.09,Watchlist,Monitor
CD000062,Dog Mom Dog Lover Gift,Mid,Growing,Medium,0.0,Evergreen,Growth Market,48.0,Watchlist,Monitor
CD000063,Fishing Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.95,Watchlist,Monitor
CD000069,Dad Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.69,Watchlist,Monitor
CD000070,Daughter Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.64,Watchlist,Monitor
CD000072,Boy Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.56,Watchlist,Monitor
CD000073,Coffee Coffee Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.51,Watchlist,Monitor
CD000074,Boy Soccer Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.4,Watchlist,Monitor
CD000158,Christmas Daughter,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,47.38,Watchlist,Monitor
CD000163,Halloween Teacher Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,47.31,Watchlist,Monitor
CD000249,Dog Matching,Mid,Growing,Low-Medium,20.57,Evergreen,Growth Market,47.13,Watchlist,Monitor
CD000085,Teacher Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.11,Watchlist,Monitor
CD000169,Christmas Daughter Gift,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,47.07,Watchlist,Monitor
CD000086,Personalized Coffee,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,47.05,Watchlist,Monitor
CD000094,Cat Mom Cat Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,46.79,Watchlist,Monitor
CD000095,Dad Cat Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,46.77,Watchlist,Monitor
CD000096,Dog Dog Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,46.76,Watchlist,Monitor
CD000106,Personalized Dog,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,46.45,Watchlist,Monitor
CD000090,Dog Memorial,Mid,Established,Low-Medium,16.37,Evergreen,Validation Market,46.02,Watchlist,Monitor
CD000225,Christmas Pickleball,Mid,Growing,Low-Medium,0.0,Q4 Seasonal,Growth Market,45.8,Watchlist,Monitor
CD000125,Cat Funny Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,45.75,Watchlist,Monitor
CD000144,Reading Gift,Small,Growing,Low,26.92,Evergreen,Growth Market,45.74,Watchlist,Monitor
CD000134,Dad Dog Lover Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,45.58,Watchlist,Monitor
CD000154,Dog Mom Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,45.06,Watchlist,Monitor
CD000157,Yoga Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,45.0,Watchlist,Monitor
CD000068,Dad Wedding,Mid,Established,Low-Medium,0.0,Holiday Seasonal,Validation Market,44.75,Watchlist,Monitor
CD000202,Girl Matching,Small,Growing,Low,29.36,Evergreen,Growth Market,44.64,Watchlist,Monitor
CD000171,Boy Fishing Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,44.64,Watchlist,Monitor
CD000177,Realtor Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,44.55,Watchlist,Monitor
CD000102,Gaming Decor,Small,Growing,Low,14.52,Evergreen,Growth Market,44.51,Watchlist,Monitor
CD000092,Christmas Husband,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,44.25,Watchlist,Monitor
CD000184,Truck Driver Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,44.25,Watchlist,Monitor
CD000099,Christmas Wife,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,44.09,Watchlist,Monitor
CD000192,Hunting Matching,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,43.99,Watchlist,Monitor
CD000111,Christmas Mom,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,43.65,Watchlist,Monitor
CD000215,Cat Mom Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,43.53,Watchlist,Monitor
CD000224,Police Officer Matching,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,43.41,Watchlist,Monitor
CD000118,Christmas Dad,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,43.26,Watchlist,Monitor
CD000239,Boy Fishing Apparel,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,43.2,Watchlist,Monitor
CD000242,Grandpa Funny Gift,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,43.15,Watchlist,Monitor
CD000256,Boy Soccer Decor,Mid,Growing,Low-Medium,0.0,Evergreen,Growth Market,42.86,Watchlist,Monitor
CD000141,Christmas Nurse,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,42.86,Watchlist,Monitor
CD000143,Christmas Teacher,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,42.79,Watchlist,Monitor
CD000149,Hairstylist Gift,Small,Growing,Low,12.38,Evergreen,Growth Market,42.76,Watchlist,Monitor
CD000153,Christmas Son,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,42.5,Watchlist,Monitor
CD000162,Electrician Gift,Small,Growing,Low,12.59,Evergreen,Growth Market,42.45,Watchlist,Monitor
CD000174,Christmas Truck Driver,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,41.98,Watchlist,Monitor
CD000191,Accountant Gift,Small,Growing,Low,13.38,Evergreen,Growth Market,41.66,Watchlist,Monitor
CD000206,Girl Wedding,Micro,Growing,Low,33.38,Holiday Seasonal,Growth Market,41.6,Watchlist,Monitor
CD000188,Christmas Soccer,Small,Growing,Low,0.0,Q4 Seasonal,Growth Market,41.5,Watchlist,Monitor
CD000103,Nurse Apparel,Small,Growing,Low,0.0,Evergreen,Growth Market,41.48,Watchlist,Monitor
CD000105,Grandpa Apparel,Small,Growing,Low,0.0,Evergreen,Growth Market,41.47,Watchlist,Monitor
CD000108,Dad Funny Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,41.44,Watchlist,Monitor
CD000130,Boy Gaming Decor,Small,Growing,Low,0.0,Evergreen,Growth Market,40.72,Watchlist,Monitor
CD000142,Girl Soccer Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,40.44,Watchlist,Monitor
CD000145,Mom Memorial,Small,Growing,Low,0.0,Evergreen,Growth Market,40.34,Watchlist,Monitor
CD000150,Boy Gaming Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,40.21,Watchlist,Monitor
CD000159,Mom Funny Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,39.98,Watchlist,Monitor
CD000160,Teacher Funny Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,39.97,Watchlist,Monitor
CD000173,Dad Memorial,Small,Growing,Low,0.0,Evergreen,Growth Market,39.6,Watchlist,Monitor
CD000179,Personalized Girl,Small,Growing,Low,0.0,Evergreen,Growth Market,39.48,Watchlist,Monitor
CD000021,Chef Apparel,Large,Declining,Medium,0.0,Declining,Mature / Declining,39.33,Watchlist,Archive
CD000185,Gaming Apparel,Small,Growing,Low,0.0,Evergreen,Growth Market,39.21,Watchlist,Monitor
CD000189,Pickleball Apparel,Small,Growing,Low,0.0,Evergreen,Growth Market,39.05,Watchlist,Monitor
CD000196,Girl Country Girl Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,38.88,Watchlist,Monitor
CD000197,Nurse Funny Gift,Small,Growing,Low,0.0,Evergreen,Growth Market,38.85,Watchlist,Monitor
CD000217,Hunting Decor,Small,Growing,Low,0.0,Evergreen,Growth Market,38.52,Watchlist,Monitor
CD000088,Wedding Mom Gift,Mid,Declining,Low-Medium,0.0,Holiday Seasonal,Mature / Declining,38.4,Watchlist,Archive
CD000119,Coffee Wedding,Mid,Declining,Low-Medium,0.0,Holiday Seasonal,Mature / Declining,37.3,Watchlist,Archive
CD000207,Dad Matching,Micro,Growing,Low,14.12,Evergreen,Growth Market,36.53,Watchlist,Monitor
CD000187,Christmas Nurse Gift,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,36.51,Watchlist,Monitor
CD000166,Valentine Husband Gift,Mid,Emerging,Low-Medium,0.0,Insufficient Data,Early Signal,36.45,Watchlist,Monitor
CD000195,Christmas Fishing,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,36.32,Watchlist,Monitor
CD000137,Dog Wedding,Small,Declining,Low,21.66,Holiday Seasonal,Mature / Declining,36.26,Watchlist,Archive
CD000198,Christmas Son Gift,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,36.25,Watchlist,Monitor
CD000051,Coffee Decor,Mid,Declining,Low-Medium,18.72,Declining,Mature / Declining,36.1,Watchlist,Archive
CD000214,Halloween Girl Gift,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,35.96,Watchlist,Monitor
CD000116,Grandma Wedding,Small,Declining,Low,17.64,Holiday Seasonal,Mature / Declining,35.86,Watchlist,Archive
CD000230,Christmas Hunting,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,35.73,Watchlist,Monitor
CD000261,Husband Matching,Micro,Growing,Low,14.15,Evergreen,Growth Market,35.47,Watchlist,Monitor
CD000251,Halloween Boy Gift,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,35.38,Watchlist,Monitor
CD000254,Christmas Grandma,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,35.29,Watchlist,Monitor
CD000264,Christmas Electrician,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,35.03,Watchlist,Monitor
CD000272,Christmas Reading,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.89,Watchlist,Monitor
CD000279,Christmas Hairstylist,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.79,Watchlist,Monitor
CD000216,Graduation Nurse Gift,Micro,Growing,Low,0.0,Holiday Seasonal,Growth Market,34.72,Watchlist,Monitor
CD000284,Christmas Firefighter,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.68,Watchlist,Monitor
CD000240,Boy Wedding,Mid,Declining,Low-Medium,0.0,Holiday Seasonal,Mature / Declining,34.64,Watchlist,Archive
CD000286,Christmas Yoga,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.6,Watchlist,Monitor
CD000290,Christmas Coffee Gift,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.56,Watchlist,Monitor
CD000292,Christmas Grandpa,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.49,Watchlist,Monitor
CD000322,Christmas Camping,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,34.1,Watchlist,Monitor
CD000344,Christmas Soccer Gift,Micro,Growing,Low,0.0,Q4 Seasonal,Growth Market,33.83,Watchlist,Monitor
CD000200,Fishing Funny Gift,Micro,Growing,Low,0.0,Evergreen,Growth Market,33.8,Watchlist,Monitor
CD000204,Mom Faith Gift,Micro,Growing,Low,0.0,Evergreen,Growth Market,33.76,Watchlist,Monitor
CD000205,Reading Apparel,Micro,Growing,Low,0.0,Evergreen,Growth Market,33.73,Watchlist,Monitor
CD000210,Boy Soccer Apparel,Micro,Growing,Low,0.0,Evergreen,Growth Market,33.6,Watchlist,Monitor
CD000289,Nurse Graduation,Micro,Growing,Low,0.0,Holiday Seasonal,Growth Market,33.37,Watchlist,Monitor
